159, 1, 584484, 480423, 950100, 344576, 399806, 680786, 409997, 477352, 201465, 401578, 1017374, 997710, 309472, 846397, 208652, 1018939, 249884, 577657, 932640, 815852, 
160, 1, 294994, 277338, 95032, 582276, 8737, 10355, 552560, 574274, 115613, 667015, 149186, 67282, 753970, 879552, 278939, 202660, 8200, 272783, 301384, 502376, 
161, 1, 665057, 781309, 958590, 700539, 291614, 287910, 511068, 737050, 642550, 915727, 420799, 720885, 341700, 734759, 915355, 59229, 1047901, 489207, 98260, 650487, 
162, 1, 176281, 854809, 2052, 570588, 218376, 280588, 33540, 528142, 35106, 179456, 546944, 25400, 2377, 72824, 8326, 553679, 267811, 661073, 721976, 303111, 
163, 1, 824279, 1048542, 1015037, 228552, 588899, 584703, 453882, 181605, 1048414, 761155, 579406, 982270, 523834, 65021, 1005401, 1044806, 828349, 945951, 1031875, 1038249, 
164, 1, 539040, 721288, 295450, 525003, 226710, 149574, 690432, 923938, 612, 586119, 569587, 599097, 262884, 262514, 270475, 334610, 299544, 951338, 876711, 614912, 
165, 1, 350346, 560117, 524942, 308211, 997273, 6281, 315469, 331678, 820004, 585661, 129429, 199585, 792271, 333894, 863671, 539229, 935522, 414883, 82069, 126503, 
166, 1, 26690, 538227, 260636, 912134, 327067, 714995, 552276, 622152, 229944, 65688, 83539, 370628, 492772, 424371, 189045, 473375, 416412, 168237, 430702, 115340, 
167, 1, 318522, 310835, 260965, 912348, 102031, 193621, 652839, 554571, 95128, 237208, 614088, 125771, 234291, 523208, 50662, 405165, 11922, 624521, 1029082, 269023, 
168, 1, 23266, 721361, 794123, 116449, 732567, 658089, 428407, 494527, 1016864, 582564, 80176, 394933, 788186, 65617, 995607, 268567, 837492, 449588, 92321, 255012, 
169, 1, 296982, 277430, 619276, 586372, 304801, 106961, 814760, 574338, 115613, 724399, 181956, 99920, 1016114, 879428, 280975, 135140, 139776, 280970, 301400, 510568, 
170, 1, 229116, 775589, 839627, 497633, 733118, 481256, 498111, 498495, 898212, 824219, 1021244, 228653, 835321, 902765, 865327, 298363, 906102, 982782, 994739, 253028, 
171, 1, 446482, 399122, 881408, 59520, 304675, 370969, 437408, 246726, 53309, 697763, 235200, 69200, 709210, 911808, 265678, 135974, 451248, 294339, 235585, 506152, 
172, 1, 91726, 578791, 259987, 478165, 245555, 704243, 652671, 343177, 743065, 49850, 730710, 264910, 693937, 785229, 697980, 898099, 555934, 767404, 1039338, 72446, 
173, 1, 790514, 588294, 778173, 422748, 828135, 120823, 818330, 349411, 374748, 612599, 189926, 650341, 513568, 843669, 284075, 503648, 147740, 418719, 323531, 647163, 
174, 1, 833527, 1048286, 949493, 163048, 844911, 583423, 978010, 214133, 1013599, 236611, 581518, 983038, 392746, 130301, 745436, 1024846, 980989, 673567, 997075, 874393, 
175, 1, 1007599, 649676, 691947, 301055, 878031, 399021, 374139, 311287, 844098, 908276, 375181, 711589, 883743, 201927, 916915, 567880, 994935, 519956, 93951, 771475, 
176, 1, 902975, 294591, 260085, 519614, 326781, 638807, 620207, 128729, 196607, 483065, 487007, 957254, 767479, 785359, 253796, 1045695, 225231, 76075, 457550, 1020639, 
177, 1, 30816, 707786, 299995, 869347, 657852, 215474, 205267, 1021971, 790953, 817814, 995643, 78218, 28356, 819818, 794943, 367674, 643144, 960821, 543141, 144744, 
178, 1, 833469, 1027613, 961773, 768232, 912398, 583372, 494606, 677629, 999267, 506912, 301836, 982844, 867947, 112893, 745285, 942415, 1021943, 218649, 471762, 882325, 
179, 1, 229372, 774565, 905194, 497635, 732598, 481184, 498109, 432954, 898260, 906139, 1029437, 130159, 980629, 902767, 799787, 298355, 889686, 982646, 1043893, 251237, 
180, 1, 987123, 785158, 1046445, 458588, 582383, 374773, 949659, 481251, 899039, 608759, 190436, 773991, 513570, 851845, 874475, 241512, 573845, 418719, 327659, 647163, 
181, 1, 516186, 835123, 254781, 961350, 55131, 831603, 589334, 540171, 230300, 249561, 224979, 364355, 758183, 1015570, 190183, 272317, 7834, 202222, 515550, 297564, 
182, 1, 837439, 325179, 260062, 519583, 48253, 634455, 615973, 128584, 720639, 476891, 519771, 957254, 243191, 785363, 776045, 1045695, 618383, 76075, 457550, 1020639, 
183, 1, 288851, 146963, 520702, 978319, 832473, 633207, 749205, 753224, 956351, 354903, 1011419, 427856, 230886, 785362, 783341, 475071, 777609, 532911, 971726, 113356, 
184, 1, 51266, 824435, 86538, 377797, 204691, 659513, 37204, 347790, 164392, 181944, 77072, 328325, 688330, 350289, 139319, 403479, 280116, 169124, 245816, 298508, 
185, 1, 140049, 248630, 307132, 765994, 809330, 1010646, 156296, 720880, 1023467, 862702, 279095, 325652, 294372, 177831, 960009, 1045750, 760157, 306040, 400646, 192840, 
186, 1, 452150, 294579, 261620, 1010678, 695413, 1025555, 648485, 652376, 491420, 237147, 738907, 301135, 241812, 720891, 188268, 517175, 31692, 568611, 1029614, 397950, 
187, 1, 1011643, 129794, 261609, 455758, 648679, 308821, 629795, 368611, 901087, 641383, 255721, 646767, 520759, 917395, 816779, 61280, 545559, 343643, 393183, 775160, 
188, 1, 207188, 98233, 188735, 959335, 37354, 309346, 96279, 868251, 104389, 809855, 929475, 89859, 651302, 982818, 325547, 114477, 89432, 861022, 810398, 37701, 
189, 1, 993626, 11827, 140093, 436742, 37851, 309363, 589366, 11915, 99277, 51951, 158419, 593667, 594359, 999186, 59083, 343997, 7322, 71166, 482654, 559708, 
190, 1, 753660, 217473, 446378, 365539, 724414, 476960, 231861, 433082, 376053, 840627, 1031345, 621935, 848597, 902779, 275883, 53115, 366422, 835190, 1011125, 708981, 
191, 1, 205632, 248368, 273852, 209450, 22626, 418662, 156304, 189650, 595425, 866414, 410211, 63518, 29030, 702379, 821003, 1025252, 629084, 306013, 277766, 143681, 
192, 1, 320000, 509495, 503574, 764807, 171322, 781138, 156300, 753160, 203453, 148639, 780919, 338766, 135654, 1031007, 173676, 1045695, 56988, 557418, 973084, 266860, 
193, 1, 288787, 15891, 782646, 720263, 833499, 633299, 813700, 622088, 427951, 26711, 749523, 476928, 246246, 949058, 260844, 212991, 155545, 549802, 842126, 110412, 
194, 1, 8704, 214579, 831254, 762629, 23418, 748370, 418436, 687752, 202925, 16639, 584274, 338710, 530914, 442137, 175660, 521407, 39964, 573946, 947466, 6220, 
195, 1, 288787, 11859, 110638, 715141, 432091, 633297, 551620, 605704, 231343, 20055, 781040, 329601, 460258, 998208, 193277, 343967, 155537, 532906, 973066, 51788, 
196, 1, 469064, 141842, 499772, 696574, 53722, 321654, 682512, 982736, 100269, 346213, 420563, 126227, 725477, 933826, 63105, 212894, 105818, 11118, 326926, 164427, 
197, 1, 482871, 31382, 613792, 425398, 827621, 892689, 799913, 41168, 974735, 806519, 1045989, 409600, 1033238, 774110, 1039080, 646756, 731585, 813842, 847327, 251723, 
198, 1, 947763, 195486, 884144, 425362, 819317, 896795, 1008809, 237924, 1040267, 806230, 1046263, 935946, 776350, 716766, 1040360, 644724, 784809, 879409, 851399, 693082, 
199, 1, 638845, 1033913, 437964, 630890, 777614, 583276, 232212, 695868, 990819, 520328, 277001, 851743, 13165, 47139, 669189, 321935, 890743, 204381, 225460, 930357, 
200, 2, 533068, 122046, 622577, 737796, 6946, 228082, 883258, 813155, 94617, 14478, 706126, 617566, 973105, 976797, 44554, 1021350, 14366, 639949, 827146, 555481, 
201, 2, 228937, 575650, 241300, 1022326, 527312, 423730, 586672, 851472, 860059, 117470, 94739, 190543, 155543, 177707, 634472, 781520, 530895, 167860, 251839, 138186, 
202, 2, 22606, 6954, 95130, 811969, 131987, 145523, 587824, 903426, 120605, 52127, 751314, 66642, 688819, 844096, 8363, 465712, 24858, 626158, 907266, 170520, 
203, 2, 436688, 478000, 303545, 700938, 549098, 338342, 157842, 735043, 299492, 929615, 936675, 83250, 16966, 964514, 295051, 114540, 121880, 795478, 794501, 373216, 
204, 2, 481183, 72963, 120591, 346031, 593155, 462613, 44455, 285147, 326990, 315317, 881665, 67111, 180759, 377051, 12327, 151841, 336727, 562450, 647933, 37260, 
205, 2, 744171, 644589, 708334, 497619, 995263, 397993, 364925, 335662, 871974, 582559, 638237, 674733, 841437, 87119, 866111, 845915, 943927, 1046198, 609975, 618390, 
206, 2, 96802, 154802, 360218, 82561, 16311, 141907, 716065, 518306, 86797, 305839, 890450, 69134, 971440, 450881, 42767, 497974, 129564, 560554, 1030242, 228104, 
207, 2, 589356, 349357, 786386, 1004293, 466908, 753482, 874412, 882732, 219825, 152282, 638558, 932171, 966137, 189212, 241452, 1039611, 163370, 643241, 979818, 809685, 
208, 2, 997498, 666520, 308114, 553723, 672157, 288807, 715280, 957906, 300324, 915879, 817875, 652562, 598981, 308722, 293262, 80894, 365898, 921463, 619653, 700419, 
209, 2, 406425, 772946, 298430, 701133, 549154, 281174, 174656, 941890, 890223, 650503, 719042, 126134, 283491, 892409, 799899, 242660, 824607, 927578, 879769, 127272, 
210, 2, 96456, 579891, 783359, 381767, 539642, 209394, 883895, 335627, 890796, 609247, 751355, 118566, 446709, 849667, 795823, 372605, 545054, 1041390, 843727, 121820, 
211, 2, 126322, 791827, 94744, 312162, 243095, 570611, 580917, 363480, 173676, 500657, 460499, 368128, 176884, 813490, 144805, 264983, 349016, 138350, 505956, 500236, 
212, 2, 548526, 562415, 618122, 889701, 277943, 223193, 912364, 846398, 651933, 643743, 259924, 634593, 434105, 1041204, 830523, 921041, 928370, 449834, 391467, 775804, 
213, 2, 31976, 115083, 664346, 889671, 670646, 222450, 903444, 888618, 382508, 574359, 258771, 77347, 807653, 831794, 275627, 306033, 291098, 392430, 350381, 252732, 
214, 2, 161558, 21274, 87996, 980804, 553265, 477011, 584320, 577346, 376412, 622999, 251090, 108103, 181154, 843185, 274607, 254966, 266508, 310651, 494731, 234280, 
215, 2, 781246, 482718, 882431, 218681, 948463, 474079, 1015466, 508407, 915309, 997863, 1019598, 759092, 452473, 845237, 859023, 498638, 783742, 911707, 827074, 1045435, 
216, 2, 785916, 1016793, 426702, 108267, 228748, 410860, 232277, 499550, 584292, 1044871, 505993, 655287, 30575, 856307, 799903, 27535, 915046, 499295, 92853, 1024948, 
217, 2, 439257, 1043797, 953574, 662731, 1041706, 379820, 429020, 924974, 793954, 982276, 833933, 161212, 356175, 103551, 883410, 586703, 1021879, 943701, 618165, 357796, 
218, 2, 712980, 856889, 180823, 107593, 162072, 790606, 56327, 90063, 174692, 237997, 117978, 890627, 41192, 350592, 141702, 156447, 283688, 201851, 199248, 893573, 
219, 2, 790067, 206474, 888402, 534019, 382341, 249435, 1010432, 956516, 49710, 274565, 295403, 730624, 461164, 264626, 96384, 269184, 500265, 121099, 43046, 714296, 
220, 2, 163048, 119275, 779179, 889605, 737206, 484848, 379350, 859947, 905372, 574367, 259792, 91375, 446113, 849713, 798911, 372595, 553494, 390910, 384427, 121212, 
221, 2, 379026, 268179, 619444, 292820, 800481, 145747, 818341, 378282, 823837, 656887, 772066, 198250, 967730, 916816, 854446, 211813, 672264, 846282, 957643, 515855, 
222, 2, 28585, 640077, 691915, 824699, 1013214, 675468, 377679, 900733, 917730, 848592, 371005, 406437, 288205, 135855, 1030197, 572635, 1007223, 523360, 84404, 222566, 
223, 2, 435153, 1000217, 298300, 701512, 618538, 346662, 174612, 677706, 298086, 767239, 706722, 124220, 17218, 793785, 266379, 193517, 300317, 927574, 601233, 368932, 
224, 2, 155375, 646601, 773866, 858103, 733119, 415721, 891349, 858430, 905014, 580503, 637977, 229359, 455407, 345211, 865855, 313691, 812919, 1046206, 642239, 117558, 
225, 2, 88586, 121893, 98178, 344903, 466851, 209473, 104237, 371754, 87953, 51868, 130629, 68175, 957237, 520975, 44582, 830627, 159510, 105624, 514430, 154228, 
226, 2, 997418, 166288, 799314, 545523, 16791, 469067, 977441, 1019318, 103717, 326053, 832155, 613394, 539645, 307266, 11654, 80854, 119162, 577387, 618500, 700419, 
227, 2, 567332, 457918, 883056, 739856, 6902, 223442, 945704, 1040418, 86937, 145486, 525918, 617566, 1022384, 452381, 53070, 1023414, 63644, 576489, 832834, 948827, 
228, 2, 122446, 365741, 622274, 871365, 237187, 704233, 366397, 827500, 743985, 181912, 605708, 395870, 695161, 190701, 757348, 809091, 536246, 646285, 774248, 399892, 
229, 2, 571172, 378046, 667537, 590440, 810038, 225238, 319882, 532691, 343241, 1020074, 922134, 571406, 293536, 699069, 298506, 906294, 203612, 836968, 998177, 807416, 
230, 2, 141320, 99116, 41834, 532997, 467842, 293056, 105256, 792866, 115381, 58255, 191180, 76883, 790897, 796420, 11915, 794528, 144402, 66779, 351544, 125521, 
231, 2, 30792, 115771, 602810, 905991, 539634, 209138, 850196, 888362, 366217, 574174, 766675, 85519, 940197, 833283, 272047, 372567, 20766, 905196, 908719, 252780, 
232, 2, 90190, 64694, 619001, 478020, 572019, 766451, 818363, 385089, 1013657, 2654, 738910, 265294, 1021105, 715661, 710253, 492852, 555422, 649644, 825802, 219769, 
233, 2, 16332, 114862, 765875, 856837, 744882, 225274, 387994, 793703, 882393, 53918, 586454, 93295, 416681, 308149, 534186, 376818, 537406, 575356, 908202, 21464, 
234, 2, 147422, 723864, 329532, 569452, 549283, 345703, 190992, 708370, 310612, 629127, 184514, 126583, 152355, 890161, 275595, 224228, 299358, 409439, 109721, 233760, 
235, 2, 177041, 1002265, 265656, 701640, 741418, 346886, 166532, 657194, 822630, 978179, 817570, 25916, 279362, 7289, 790667, 62447, 890141, 927315, 748689, 320804, 
236, 2, 115345, 988625, 319331, 511875, 466810, 660296, 220647, 204719, 229926, 680945, 109913, 329641, 835836, 351562, 405878, 270655, 444081, 438523, 150758, 323332, 
237, 2, 705910, 918481, 267038, 58427, 545117, 345383, 150741, 249754, 295012, 1013221, 485555, 636817, 549062, 856114, 274839, 140095, 377928, 407671, 26709, 958759, 
238, 2, 398299, 764760, 263357, 571112, 548899, 281127, 174674, 706387, 892262, 900359, 973250, 126646, 86851, 892409, 808091, 226244, 886111, 929623, 601233, 242976, 
239, 2, 587876, 449594, 883699, 739969, 563878, 784882, 1048242, 1007713, 1013657, 691342, 726602, 863326, 973618, 977881, 952140, 1023398, 588188, 845197, 1031107, 809976, 
240, 2, 701361, 476429, 954141, 628282, 1014078, 476046, 444814, 663487, 363623, 1028515, 432439, 785700, 292556, 791615, 343307, 582011, 497021, 325235, 470693, 910775, 
241, 2, 863332, 693922, 359298, 90851, 7318, 683120, 175409, 442608, 742025, 324780, 812561, 798234, 694454, 60146, 658688, 466224, 635472, 691500, 1044966, 668232, 
242, 2, 933082, 117546, 762263, 897565, 27011, 353791, 322194, 810791, 128285, 645391, 62082, 650339, 154411, 373808, 273546, 502752, 274746, 280415, 128521, 627098, 
243, 2, 14408, 125998, 604731, 1000197, 180146, 243954, 842554, 895075, 120729, 51358, 193110, 69199, 990129, 961413, 58923, 368016, 31518, 122092, 514346, 252504, 
244, 2, 506304, 461618, 275295, 62091, 25226, 407670, 195603, 230339, 106860, 503215, 924299, 122160, 12902, 794818, 1423, 334702, 119832, 561119, 602180, 501801, 
245, 2, 571172, 1033406, 798609, 66152, 546870, 159326, 516618, 180439, 357593, 1028266, 954902, 637014, 293800, 828093, 265226, 1021110, 110972, 974201, 733569, 946553, 
246, 2, 688097, 651589, 707754, 431575, 734684, 265896, 360797, 343980, 794210, 844148, 900533, 678831, 917196, 250975, 914869, 588377, 876325, 947829, 615613, 620310, 
247, 2, 600104, 590949, 535114, 66187, 475052, 145868, 333805, 297134, 672, 291500, 846605, 590745, 789885, 272982, 10515, 793737, 202274, 776408, 555382, 749173, 
248, 2, 369545, 869713, 69259, 462315, 482912, 657924, 871, 303449, 657506, 419792, 796961, 393916, 132439, 133355, 758385, 577671, 990919, 760016, 704692, 404484, 
249, 2, 661752, 623496, 650, 566085, 598406, 477280, 43824, 822050, 381972, 586135, 192704, 601203, 807731, 885040, 275627, 269184, 270610, 433503, 92345, 782641, 
250, 2, 924842, 199614, 864516, 586390, 270983, 355481, 435752, 968614, 120089, 630062, 55941, 649329, 940831, 373846, 265610, 735972, 435506, 282513, 111709, 776507, 
251, 2, 780209, 475417, 431612, 1035562, 972924, 890630, 218277, 767960, 449767, 996209, 330043, 973088, 556756, 171658, 497509, 582719, 261577, 342643, 141125, 964085, 
252, 2, 959385, 1026909, 298022, 570521, 738634, 281100, 164428, 679694, 786786, 982340, 797092, 684474, 354635, 72828, 882834, 668367, 890419, 927313, 616080, 812454, 
253, 2, 671693, 98604, 700051, 594541, 22914, 421614, 305946, 809335, 603219, 119180, 555654, 650367, 269099, 303285, 537730, 990144, 791935, 575325, 619193, 544896, 
254, 2, 914877, 407323, 1036781, 978222, 915020, 644508, 482983, 776157, 457855, 1013619, 523689, 964465, 782173, 579714, 481773, 156589, 522211, 354499, 189149, 1031613, 
255, 2, 435422, 822105, 131165, 572636, 226889, 279599, 559702, 542543, 581940, 769345, 51626, 112112, 288585, 269536, 790739, 140239, 800426, 464087, 198297, 388503, 
256, 2, 767925, 475597, 954237, 235050, 948606, 481222, 481775, 204795, 388199, 1012195, 438783, 652709, 288500, 791991, 275355, 123771, 520541, 389755, 421415, 910773, 
257, 2, 268033, 93284, 175146, 987055, 515104, 782156, 8904, 832756, 200515, 350268, 801285, 451212, 329006, 211199, 250481, 848000, 462821, 559880, 544782, 147968, 
258, 2, 276546, 62498, 621314, 871301, 171699, 719089, 850224, 811040, 217753, 49306, 685648, 339535, 1022130, 977729, 181868, 1023282, 14996, 574892, 1038634, 23128, 
259, 2, 771505, 480217, 315775, 191763, 758620, 890114, 218599, 237449, 969827, 946544, 339131, 807843, 582868, 87042, 932341, 582207, 648585, 342769, 156789, 960791, 
260, 2, 919690, 215988, 866560, 651920, 339587, 485833, 434856, 968486, 82193, 584974, 715396, 616569, 941883, 865364, 263306, 965348, 435762, 839577, 654352, 747810, 
261, 2, 703972, 1016713, 295450, 565867, 225678, 279662, 183060, 958302, 36964, 1044869, 424099, 638259, 13164, 823474, 271495, 11145, 365688, 400479, 92325, 1028148, 
262, 2, 582254, 449726, 884565, 740036, 39479, 717427, 1045562, 745539, 227225, 232586, 755294, 895574, 957107, 977885, 167754, 1016886, 63902, 640429, 1022794, 809721, 
263, 2, 480951, 15239, 185454, 454071, 501023, 892433, 646189, 106424, 167726, 393009, 359837, 382753, 894678, 350310, 160229, 553753, 477137, 81458, 215132, 255503, 
264, 2, 443419, 404241, 364867, 584847, 492033, 908301, 202279, 710477, 194870, 228613, 75913, 389713, 729439, 366794, 149956, 684709, 435363, 2771, 49244, 440325, 
265, 2, 176152, 328465, 33558, 566797, 86282, 280590, 43524, 794382, 32804, 189829, 587906, 75026, 843, 333856, 12418, 78767, 267322, 525650, 606232, 303108, 
266, 2, 185082, 842867, 186091, 1035735, 1032061, 957425, 644599, 605705, 970540, 183001, 769113, 328613, 558325, 1005915, 701045, 61471, 946054, 759022, 999678, 363038, 
267, 2, 670665, 232492, 962199, 594539, 22922, 420590, 434970, 941175, 79187, 129164, 588423, 784766, 277295, 307391, 77442, 998090, 300415, 575325, 750260, 553088, 
268, 2, 922679, 31642, 217524, 978324, 557637, 902419, 615584, 649024, 981407, 597847, 185570, 1024579, 245778, 1039344, 1034472, 779812, 551049, 338306, 43849, 694778, 
269, 2, 920467, 592695, 691733, 113310, 19595, 393759, 321550, 5999, 41802, 380300, 321927, 642849, 285198, 335102, 3266, 600909, 329401, 182032, 224798, 575374, 
270, 2, 583238, 843514, 753428, 1043156, 2611, 669427, 884336, 582178, 742297, 724110, 771698, 888518, 695218, 1044313, 953950, 1017270, 538780, 1034669, 958282, 924410, 
271, 2, 7040, 230437, 437918, 624225, 982426, 778954, 188684, 925374, 1023557, 57513, 64022, 338741, 267944, 374813, 667395, 813083, 952188, 38266, 227888, 127652, 
272, 2, 54802, 337297, 5770, 640451, 1047825, 642633, 49412, 626508, 957989, 517521, 375121, 373251, 74476, 367090, 686629, 290839, 1001248, 7275, 213028, 505380, 
273, 2, 703935, 928728, 426236, 566394, 811485, 279815, 248512, 712464, 821622, 522565, 424411, 652785, 91589, 791858, 553105, 224156, 1021003, 134771, 91284, 1025299, 
274, 2, 444441, 469777, 360775, 566669, 493448, 383244, 202374, 941039, 43318, 224565, 75912, 193369, 731467, 67776, 92326, 678573, 427555, 707, 49752, 305285, 
275, 2, 217207, 146241, 316139, 454035, 759645, 889185, 251383, 262089, 982839, 60401, 81113, 349123, 648436, 513474, 717301, 156187, 585601, 73471, 222436, 178951, 
276, 2, 720893, 475593, 438138, 103947, 1014206, 489454, 237045, 237422, 386167, 1044867, 342683, 652797, 288509, 275643, 275359, 306043, 521535, 368255, 491127, 1040821, 
277, 2, 311443, 414487, 1036335, 458127, 521241, 559261, 452110, 218957, 166975, 779537, 650517, 433009, 458702, 88262, 466533, 717023, 444321, 816419, 770780, 386476, 
278, 2, 398410, 581370, 748092, 993940, 2659, 419315, 846576, 582690, 607128, 625870, 153282, 126662, 186675, 950137, 820955, 501638, 534686, 446348, 498955, 133978, 
279, 2, 221154, 645475, 196559, 381719, 667583, 468977, 118263, 335851, 894829, 904127, 521753, 122791, 325364, 881795, 800575, 43385, 869140, 505534, 89853, 117679, 
280, 2, 484444, 588534, 225789, 452948, 565858, 833010, 622331, 58945, 1044893, 68191, 214734, 363719, 774451, 982917, 706553, 501668, 538782, 207310, 303050, 235995, 
281, 2, 240569, 459545, 298082, 702187, 221614, 281100, 164356, 925502, 68711, 980741, 829609, 162110, 291663, 70763, 341122, 555727, 365943, 796242, 617623, 352548, 
282, 2, 926619, 207640, 429364, 768538, 18507, 281103, 679936, 661350, 33634, 354628, 288899, 651569, 92239, 269498, 18626, 602732, 103611, 849, 25606, 566018, 
283, 2, 351358, 669571, 381771, 323059, 235157, 40049, 761143, 496635, 57900, 321461, 472217, 71187, 762615, 870594, 20967, 72497, 385730, 203950, 125028, 174607, 
284, 2, 318548, 1029843, 881194, 812675, 234626, 60920, 429012, 1032300, 639533, 435331, 876225, 79515, 501100, 289266, 544925, 400263, 910896, 678927, 1020068, 451116, 
285, 2, 444689, 267027, 250119, 319885, 509320, 362772, 9862, 24521, 47227, 222512, 93312, 50010, 166210, 121024, 10660, 686767, 132609, 4880, 49752, 307340, 
286, 2, 1028793, 1025365, 789634, 40667, 1009454, 281100, 491853, 166830, 793634, 959776, 825765, 682942, 874063, 100447, 883922, 545359, 1021879, 949905, 731317, 1015079, 
287, 2, 240313, 469785, 265570, 767515, 215980, 281092, 133636, 954154, 68902, 425733, 796841, 25912, 590661, 70666, 28802, 31727, 365827, 527058, 549910, 403462, 
288, 2, 229318, 762241, 429775, 362363, 1015193, 394917, 231703, 466715, 834660, 914325, 866553, 106285, 358084, 365867, 816551, 27417, 1038148, 955510, 616117, 127366, 
289, 2, 422996, 64050, 750589, 518468, 567906, 833010, 917171, 124481, 1045917, 102111, 251594, 363591, 1020210, 982913, 706541, 501668, 555420, 93647, 368074, 252024, 
290, 2, 958745, 469784, 436532, 702522, 16456, 354310, 147968, 702290, 354, 490820, 813763, 651544, 90437, 409018, 51394, 78572, 105675, 526929, 545814, 925954, 
291, 2, 492217, 1033485, 789739, 726737, 994854, 412296, 428847, 917807, 887971, 718592, 567724, 159292, 810843, 69197, 857219, 579523, 952119, 980624, 748979, 388454, 
292, 2, 224486, 56291, 254975, 303925, 533439, 275955, 622071, 352027, 914845, 543647, 255738, 69095, 971440, 915201, 795839, 241465, 553308, 340398, 319481, 121342, 
293, 2, 359437, 212118, 915734, 351201, 171954, 179290, 441385, 449782, 70410, 364080, 858006, 185882, 1026747, 129228, 92386, 473974, 103163, 577448, 1019986, 155177, 
294, 3, 276626, 769558, 883251, 129733, 303027, 194779, 982314, 445031, 82840, 51334, 587670, 91753, 1018554, 290500, 31434, 991062, 438968, 708537, 916842, 151128, 
295, 3, 925629, 746444, 820458, 701673, 910476, 839180, 492104, 971636, 978038, 389381, 309516, 979965, 337739, 67837, 743953, 186568, 1025895, 159315, 90257, 779313, 
296, 3, 829276, 412858, 474904, 740008, 22626, 749174, 681488, 713936, 211449, 474346, 918082, 833630, 143715, 704505, 165449, 521382, 104670, 559437, 964418, 929993, 
297, 3, 515223, 868243, 88098, 327647, 362369, 302109, 111653, 380910, 60190, 249653, 621953, 180857, 772638, 89290, 96742, 686661, 419489, 724882, 640220, 429855, 
298, 3, 926107, 143129, 426301, 703644, 573801, 376839, 680454, 671497, 298962, 89412, 682178, 582523, 82179, 728952, 62145, 91885, 40331, 533328, 550810, 558022, 
299, 3, 963064, 461625, 434527, 635019, 84238, 354350, 256534, 663375, 114021, 1031439, 793227, 654642, 13135, 375034, 271759, 95215, 365882, 853847, 602645, 831653, 
300, 3, 928147, 658201, 428342, 703389, 148985, 346119, 680708, 925450, 33106, 608596, 682418, 648059, 17282, 857208, 270562, 80637, 300681, 922480, 552635, 558486, 
301, 3, 696976, 331065, 3858, 627607, 220466, 412226, 260, 823082, 100644, 674205, 532659, 614971, 740, 334970, 270498, 356983, 266776, 891514, 674877, 950326, 
302, 3, 830284, 412850, 376602, 740009, 23778, 223862, 682512, 979152, 78825, 474350, 918082, 654362, 405859, 962552, 34377, 499110, 105178, 559901, 965890, 946761, 
303, 3, 956093, 1024765, 789570, 769257, 510990, 839308, 492140, 706110, 740402, 193544, 14732, 949245, 868185, 71805, 745170, 946893, 960503, 155217, 221328, 943125, 
304, 3, 701816, 461625, 434527, 631339, 22828, 355366, 257558, 663387, 45413, 1047823, 948875, 652562, 8519, 833714, 270735, 340911, 103498, 788311, 750164, 831653, 
305, 3, 504152, 461593, 434557, 569386, 82186, 352366, 192022, 696159, 103781, 1031431, 285323, 130323, 29551, 374946, 275595, 9199, 365946, 266079, 77909, 438565, 
306, 3, 802805, 730057, 361530, 572783, 914564, 577262, 240212, 693086, 978518, 381201, 848323, 898809, 485166, 264626, 676083, 23489, 1029097, 662878, 780428, 771860, 
307, 3, 829215, 421435, 505148, 977086, 53345, 650839, 681476, 685656, 147451, 203848, 674371, 827986, 196967, 703482, 184901, 521381, 40395, 532809, 963406, 791246, 
308, 3, 293507, 654886, 622099, 359381, 397235, 146139, 851754, 321767, 82842, 51388, 620310, 20077, 1022906, 222917, 61282, 1023442, 408253, 712633, 1039722, 151130, 
309, 3, 62087, 916735, 89746, 1006533, 433971, 694875, 128876, 911468, 225082, 183960, 603414, 412396, 1023482, 215245, 257652, 1036503, 424893, 761784, 772202, 413212, 
310, 3, 681336, 199611, 435068, 565806, 20742, 353398, 192020, 712538, 110973, 391567, 486091, 654419, 12647, 833954, 9867, 467877, 103514, 3935, 358492, 700461, 
311, 3, 469520, 15411, 229182, 510901, 172018, 504402, 554244, 339608, 68493, 68349, 657106, 115210, 753824, 1015624, 58341, 355895, 23256, 627706, 957802, 2638, 
312, 3, 124944, 460465, 275266, 648099, 237496, 567360, 149764, 1019448, 164388, 418457, 862745, 329483, 228, 342114, 139556, 276799, 120384, 530682, 677924, 436740, 
313, 3, 185490, 991131, 348692, 654374, 39697, 836699, 713764, 773950, 183052, 444805, 390611, 352801, 690878, 350466, 141766, 746071, 385256, 139242, 256076, 429580, 
314, 3, 521885, 989011, 480325, 261320, 499240, 826908, 259687, 247631, 157754, 243456, 597256, 447472, 699227, 88264, 203094, 684239, 456355, 729041, 753744, 404509, 
315, 3, 829456, 405171, 275226, 125569, 237490, 108626, 157732, 192136, 37817, 158892, 682706, 607835, 590066, 1031000, 57541, 474935, 40600, 527337, 946432, 965196, 
316, 3, 928144, 142104, 262458, 703129, 16864, 346118, 680448, 962306, 33221, 555333, 682210, 614971, 82178, 989048, 319683, 81636, 40072, 797523, 804242, 696658, 
317, 3, 828698, 405050, 504093, 780476, 55417, 650327, 683522, 685649, 146429, 203851, 150098, 894802, 197091, 965616, 180809, 488894, 40138, 363, 439114, 791243, 
